,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,split50_test_score,split51_test_score,split52_test_score,split53_test_score,split54_test_score,split55_test_score,split56_test_score,split57_test_score,split58_test_score,split59_test_score,split60_test_score,split61_test_score,split62_test_score,split63_test_score,split64_test_score,split65_test_score,split66_test_score,split67_test_score,split68_test_score,split69_test_score,split70_test_score,split71_test_score,split72_test_score,split73_test_score,split74_test_score,split75_test_score,split76_test_score,split77_test_score,split78_test_score,split79_test_score,split80_test_score,split81_test_score,split82_test_score,split83_test_score,split84_test_score,split85_test_score,split86_test_score,split87_test_score,split88_test_score,split89_test_score,split90_test_score,split91_test_score,split92_test_score,split93_test_score,split94_test_score,split95_test_score,split96_test_score,split97_test_score,split98_test_score,split99_test_score,mean_test_score,std_test_score,rank_test_score
49,0.001958730220794678,0.0006591112864958935,0.0005526089668273926,0.00011438139567091433,10,0.3,"{'alpha': 10, 'l1_ratio': 0.3}",1.9874658195333845,2.310453102289114,1.7354197729428618,1.9324403816746483,1.89665967835501,1.9146320625190052,2.174755116840548,2.118635085061946,1.7346914018382347,1.8079619208404965,1.879853273360416,2.097676921271223,1.9887593521005356,1.9676470605186738,1.8640684378594592,2.2309840456857803,1.8672532190428646,1.7785923696178878,1.9127425888586511,2.077296282902539,1.8861156575492397,1.7715757350490184,2.035189029791771,2.1609592408599205,1.8457415179020638,1.9189013187297765,1.9828967228848626,2.2088917159682295,1.982762545090042,1.8609779122679264,2.171940255432238,1.7839156236648155,1.8400072988831386,1.8536513637969427,1.9273528138103784,2.1421942698764087,2.1763799015653693,1.9719319701794735,1.8306898236643243,1.9487244583240027,1.7624811072051692,1.9472953681473522,2.1024703045497315,1.9758106697705458,2.1485961990708855,1.8821110632876068,2.050478542681982,1.7757878917591006,2.1041302361353695,1.9141033041748432,2.179303606980787,1.8643540268072927,1.9510981630696302,2.0368592100372713,1.7119176982667126,2.0053296669044114,1.7231862434439513,2.200669688463423,2.0648667250635206,1.8956437097967405,1.855781151312921,1.957048766553886,1.851875652468753,2.053517622128201,2.310864233194385,1.9099718243884918,1.928204594475123,2.0692801721868634,1.8742806945172095,1.8417149683631062,2.2024573673037193,1.9354972660845415,1.804580791198106,2.116940356286493,1.9222185393910147,1.8511344965770555,1.9041833021805008,1.8953676102414863,1.7941060933067685,2.2229998124721684,1.603558847982055,1.7101119254182,1.82139593230884,2.283118660919317,1.8526555468173516,2.002637425493187,2.019120239462324,1.9992964629223904,2.3203691828647366,1.9541150560261789,2.1428554686844006,1.9515086547934455,1.698891767837319,1.9638637103335124,1.872402480103857,1.9599872303520773,2.1199393835452853,2.0664500876327065,1.9734303717196011,1.9141645617096983,1.964071788055768,0.15211567514569352,3
50,0.0019204854965209962,0.0007278739201174827,0.0005444622039794922,0.00011901832314615468,10,0.5,"{'alpha': 10, 'l1_ratio': 0.5}",1.9874658195333845,2.310453102289114,1.7354197729428618,1.9324403816746483,1.89665967835501,1.9146320625190052,2.174755116840548,2.118635085061946,1.7346914018382347,1.8079619208404965,1.879853273360416,2.097676921271223,1.9887593521005356,1.9676470605186738,1.8640684378594592,2.2309840456857803,1.8672532190428646,1.7785923696178878,1.9127425888586511,2.077296282902539,1.8861156575492397,1.7715757350490184,2.035189029791771,2.1609592408599205,1.8457415179020638,1.9189013187297765,1.9828967228848626,2.2088917159682295,1.982762545090042,1.8609779122679264,2.171940255432238,1.7839156236648155,1.8400072988831386,1.8536513637969427,1.9273528138103784,2.1421942698764087,2.1763799015653693,1.9719319701794735,1.8306898236643243,1.9487244583240027,1.7624811072051692,1.9472953681473522,2.1024703045497315,1.9758106697705458,2.1485961990708855,1.8821110632876068,2.050478542681982,1.7757878917591006,2.1041302361353695,1.9141033041748432,2.179303606980787,1.8643540268072927,1.9510981630696302,2.0368592100372713,1.7119176982667126,2.0053296669044114,1.7231862434439513,2.200669688463423,2.0648667250635206,1.8956437097967405,1.855781151312921,1.957048766553886,1.851875652468753,2.053517622128201,2.310864233194385,1.9099718243884918,1.928204594475123,2.0692801721868634,1.8742806945172095,1.8417149683631062,2.2024573673037193,1.9354972660845415,1.804580791198106,2.116940356286493,1.9222185393910147,1.8511344965770555,1.9041833021805008,1.8953676102414863,1.7941060933067685,2.2229998124721684,1.603558847982055,1.7101119254182,1.82139593230884,2.283118660919317,1.8526555468173516,2.002637425493187,2.019120239462324,1.9992964629223904,2.3203691828647366,1.9541150560261789,2.1428554686844006,1.9515086547934455,1.698891767837319,1.9638637103335124,1.872402480103857,1.9599872303520773,2.1199393835452853,2.0664500876327065,1.9734303717196011,1.9141645617096983,1.964071788055768,0.15211567514569352,3
51,0.0017511296272277833,0.00019681277050459338,0.0005279040336608887,0.00010691060051598617,10,0.7,"{'alpha': 10, 'l1_ratio': 0.7}",1.9874658195333845,2.310453102289114,1.7354197729428618,1.9324403816746483,1.89665967835501,1.9146320625190052,2.174755116840548,2.118635085061946,1.7346914018382347,1.8079619208404965,1.879853273360416,2.097676921271223,1.9887593521005356,1.9676470605186738,1.8640684378594592,2.2309840456857803,1.8672532190428646,1.7785923696178878,1.9127425888586511,2.077296282902539,1.8861156575492397,1.7715757350490184,2.035189029791771,2.1609592408599205,1.8457415179020638,1.9189013187297765,1.9828967228848626,2.2088917159682295,1.982762545090042,1.8609779122679264,2.171940255432238,1.7839156236648155,1.8400072988831386,1.8536513637969427,1.9273528138103784,2.1421942698764087,2.1763799015653693,1.9719319701794735,1.8306898236643243,1.9487244583240027,1.7624811072051692,1.9472953681473522,2.1024703045497315,1.9758106697705458,2.1485961990708855,1.8821110632876068,2.050478542681982,1.7757878917591006,2.1041302361353695,1.9141033041748432,2.179303606980787,1.8643540268072927,1.9510981630696302,2.0368592100372713,1.7119176982667126,2.0053296669044114,1.7231862434439513,2.200669688463423,2.0648667250635206,1.8956437097967405,1.855781151312921,1.957048766553886,1.851875652468753,2.053517622128201,2.310864233194385,1.9099718243884918,1.928204594475123,2.0692801721868634,1.8742806945172095,1.8417149683631062,2.2024573673037193,1.9354972660845415,1.804580791198106,2.116940356286493,1.9222185393910147,1.8511344965770555,1.9041833021805008,1.8953676102414863,1.7941060933067685,2.2229998124721684,1.603558847982055,1.7101119254182,1.82139593230884,2.283118660919317,1.8526555468173516,2.002637425493187,2.019120239462324,1.9992964629223904,2.3203691828647366,1.9541150560261789,2.1428554686844006,1.9515086547934455,1.698891767837319,1.9638637103335124,1.872402480103857,1.9599872303520773,2.1199393835452853,2.0664500876327065,1.9734303717196011,1.9141645617096983,1.964071788055768,0.15211567514569352,3
52,0.0018273162841796874,0.0005884014590884909,0.0005266094207763672,8.447313334421255e-05,10,0.9,"{'alpha': 10, 'l1_ratio': 0.9}",1.9874658195333845,2.310453102289114,1.7354197729428618,1.9324403816746483,1.89665967835501,1.9146320625190052,2.174755116840548,2.118635085061946,1.7346914018382347,1.8079619208404965,1.879853273360416,2.097676921271223,1.9887593521005356,1.9676470605186738,1.8640684378594592,2.2309840456857803,1.8672532190428646,1.7785923696178878,1.9127425888586511,2.077296282902539,1.8861156575492397,1.7715757350490184,2.035189029791771,2.1609592408599205,1.8457415179020638,1.9189013187297765,1.9828967228848626,2.2088917159682295,1.982762545090042,1.8609779122679264,2.171940255432238,1.7839156236648155,1.8400072988831386,1.8536513637969427,1.9273528138103784,2.1421942698764087,2.1763799015653693,1.9719319701794735,1.8306898236643243,1.9487244583240027,1.7624811072051692,1.9472953681473522,2.1024703045497315,1.9758106697705458,2.1485961990708855,1.8821110632876068,2.050478542681982,1.7757878917591006,2.1041302361353695,1.9141033041748432,2.179303606980787,1.8643540268072927,1.9510981630696302,2.0368592100372713,1.7119176982667126,2.0053296669044114,1.7231862434439513,2.200669688463423,2.0648667250635206,1.8956437097967405,1.855781151312921,1.957048766553886,1.851875652468753,2.053517622128201,2.310864233194385,1.9099718243884918,1.928204594475123,2.0692801721868634,1.8742806945172095,1.8417149683631062,2.2024573673037193,1.9354972660845415,1.804580791198106,2.116940356286493,1.9222185393910147,1.8511344965770555,1.9041833021805008,1.8953676102414863,1.7941060933067685,2.2229998124721684,1.603558847982055,1.7101119254182,1.82139593230884,2.283118660919317,1.8526555468173516,2.002637425493187,2.019120239462324,1.9992964629223904,2.3203691828647366,1.9541150560261789,2.1428554686844006,1.9515086547934455,1.698891767837319,1.9638637103335124,1.872402480103857,1.9599872303520773,2.1199393835452853,2.0664500876327065,1.9734303717196011,1.9141645617096983,1.964071788055768,0.15211567514569352,3
53,0.0017126989364624023,0.0001056149482852347,0.0005090188980102539,4.48352078457025e-05,10,0.95,"{'alpha': 10, 'l1_ratio': 0.95}",1.9874658195333845,2.310453102289114,1.7354197729428618,1.9324403816746483,1.89665967835501,1.9146320625190052,2.174755116840548,2.118635085061946,1.7346914018382347,1.8079619208404965,1.879853273360416,2.097676921271223,1.9887593521005356,1.9676470605186738,1.8640684378594592,2.2309840456857803,1.8672532190428646,1.7785923696178878,1.9127425888586511,2.077296282902539,1.8861156575492397,1.7715757350490184,2.035189029791771,2.1609592408599205,1.8457415179020638,1.9189013187297765,1.9828967228848626,2.2088917159682295,1.982762545090042,1.8609779122679264,2.171940255432238,1.7839156236648155,1.8400072988831386,1.8536513637969427,1.9273528138103784,2.1421942698764087,2.1763799015653693,1.9719319701794735,1.8306898236643243,1.9487244583240027,1.7624811072051692,1.9472953681473522,2.1024703045497315,1.9758106697705458,2.1485961990708855,1.8821110632876068,2.050478542681982,1.7757878917591006,2.1041302361353695,1.9141033041748432,2.179303606980787,1.8643540268072927,1.9510981630696302,2.0368592100372713,1.7119176982667126,2.0053296669044114,1.7231862434439513,2.200669688463423,2.0648667250635206,1.8956437097967405,1.855781151312921,1.957048766553886,1.851875652468753,2.053517622128201,2.310864233194385,1.9099718243884918,1.928204594475123,2.0692801721868634,1.8742806945172095,1.8417149683631062,2.2024573673037193,1.9354972660845415,1.804580791198106,2.116940356286493,1.9222185393910147,1.8511344965770555,1.9041833021805008,1.8953676102414863,1.7941060933067685,2.2229998124721684,1.603558847982055,1.7101119254182,1.82139593230884,2.283118660919317,1.8526555468173516,2.002637425493187,2.019120239462324,1.9992964629223904,2.3203691828647366,1.9541150560261789,2.1428554686844006,1.9515086547934455,1.698891767837319,1.9638637103335124,1.872402480103857,1.9599872303520773,2.1199393835452853,2.0664500876327065,1.9734303717196011,1.9141645617096983,1.964071788055768,0.15211567514569352,3
54,0.0017668676376342773,0.00038314506668421045,0.0005223798751831055,9.384679210291318e-05,10,0.98,"{'alpha': 10, 'l1_ratio': 0.98}",1.9874658195333845,2.310453102289114,1.7354197729428618,1.9324403816746483,1.89665967835501,1.9146320625190052,2.174755116840548,2.118635085061946,1.7346914018382347,1.8079619208404965,1.879853273360416,2.097676921271223,1.9887593521005356,1.9676470605186738,1.8640684378594592,2.2309840456857803,1.8672532190428646,1.7785923696178878,1.9127425888586511,2.077296282902539,1.8861156575492397,1.7715757350490184,2.035189029791771,2.1609592408599205,1.8457415179020638,1.9189013187297765,1.9828967228848626,2.2088917159682295,1.982762545090042,1.8609779122679264,2.171940255432238,1.7839156236648155,1.8400072988831386,1.8536513637969427,1.9273528138103784,2.1421942698764087,2.1763799015653693,1.9719319701794735,1.8306898236643243,1.9487244583240027,1.7624811072051692,1.9472953681473522,2.1024703045497315,1.9758106697705458,2.1485961990708855,1.8821110632876068,2.050478542681982,1.7757878917591006,2.1041302361353695,1.9141033041748432,2.179303606980787,1.8643540268072927,1.9510981630696302,2.0368592100372713,1.7119176982667126,2.0053296669044114,1.7231862434439513,2.200669688463423,2.0648667250635206,1.8956437097967405,1.855781151312921,1.957048766553886,1.851875652468753,2.053517622128201,2.310864233194385,1.9099718243884918,1.928204594475123,2.0692801721868634,1.8742806945172095,1.8417149683631062,2.2024573673037193,1.9354972660845415,1.804580791198106,2.116940356286493,1.9222185393910147,1.8511344965770555,1.9041833021805008,1.8953676102414863,1.7941060933067685,2.2229998124721684,1.603558847982055,1.7101119254182,1.82139593230884,2.283118660919317,1.8526555468173516,2.002637425493187,2.019120239462324,1.9992964629223904,2.3203691828647366,1.9541150560261789,2.1428554686844006,1.9515086547934455,1.698891767837319,1.9638637103335124,1.872402480103857,1.9599872303520773,2.1199393835452853,2.0664500876327065,1.9734303717196011,1.9141645617096983,1.964071788055768,0.15211567514569352,3
55,0.001802978515625,0.0005432611750640669,0.0005235004425048828,7.78151643984767e-05,10,0.99,"{'alpha': 10, 'l1_ratio': 0.99}",1.9874658195333845,2.310453102289114,1.7354197729428618,1.9324403816746483,1.89665967835501,1.9146320625190052,2.174755116840548,2.118635085061946,1.7346914018382347,1.8079619208404965,1.879853273360416,2.097676921271223,1.9887593521005356,1.9676470605186738,1.8640684378594592,2.2309840456857803,1.8672532190428646,1.7785923696178878,1.9127425888586511,2.077296282902539,1.8861156575492397,1.7715757350490184,2.035189029791771,2.1609592408599205,1.8457415179020638,1.9189013187297765,1.9828967228848626,2.2088917159682295,1.982762545090042,1.8609779122679264,2.171940255432238,1.7839156236648155,1.8400072988831386,1.8536513637969427,1.9273528138103784,2.1421942698764087,2.1763799015653693,1.9719319701794735,1.8306898236643243,1.9487244583240027,1.7624811072051692,1.9472953681473522,2.1024703045497315,1.9758106697705458,2.1485961990708855,1.8821110632876068,2.050478542681982,1.7757878917591006,2.1041302361353695,1.9141033041748432,2.179303606980787,1.8643540268072927,1.9510981630696302,2.0368592100372713,1.7119176982667126,2.0053296669044114,1.7231862434439513,2.200669688463423,2.0648667250635206,1.8956437097967405,1.855781151312921,1.957048766553886,1.851875652468753,2.053517622128201,2.310864233194385,1.9099718243884918,1.928204594475123,2.0692801721868634,1.8742806945172095,1.8417149683631062,2.2024573673037193,1.9354972660845415,1.804580791198106,2.116940356286493,1.9222185393910147,1.8511344965770555,1.9041833021805008,1.8953676102414863,1.7941060933067685,2.2229998124721684,1.603558847982055,1.7101119254182,1.82139593230884,2.283118660919317,1.8526555468173516,2.002637425493187,2.019120239462324,1.9992964629223904,2.3203691828647366,1.9541150560261789,2.1428554686844006,1.9515086547934455,1.698891767837319,1.9638637103335124,1.872402480103857,1.9599872303520773,2.1199393835452853,2.0664500876327065,1.9734303717196011,1.9141645617096983,1.964071788055768,0.15211567514569352,3
56,0.0017127490043640137,0.00010287300198416147,0.0005078315734863281,4.539670059085075e-05,100,0.1,"{'alpha': 100, 'l1_ratio': 0.1}",1.9874658195333845,2.310453102289114,1.7354197729428618,1.9324403816746483,1.89665967835501,1.9146320625190052,2.174755116840548,2.118635085061946,1.7346914018382347,1.8079619208404965,1.879853273360416,2.097676921271223,1.9887593521005356,1.9676470605186738,1.8640684378594592,2.2309840456857803,1.8672532190428646,1.7785923696178878,1.9127425888586511,2.077296282902539,1.8861156575492397,1.7715757350490184,2.035189029791771,2.1609592408599205,1.8457415179020638,1.9189013187297765,1.9828967228848626,2.2088917159682295,1.982762545090042,1.8609779122679264,2.171940255432238,1.7839156236648155,1.8400072988831386,1.8536513637969427,1.9273528138103784,2.1421942698764087,2.1763799015653693,1.9719319701794735,1.8306898236643243,1.9487244583240027,1.7624811072051692,1.9472953681473522,2.1024703045497315,1.9758106697705458,2.1485961990708855,1.8821110632876068,2.050478542681982,1.7757878917591006,2.1041302361353695,1.9141033041748432,2.179303606980787,1.8643540268072927,1.9510981630696302,2.0368592100372713,1.7119176982667126,2.0053296669044114,1.7231862434439513,2.200669688463423,2.0648667250635206,1.8956437097967405,1.855781151312921,1.957048766553886,1.851875652468753,2.053517622128201,2.310864233194385,1.9099718243884918,1.928204594475123,2.0692801721868634,1.8742806945172095,1.8417149683631062,2.2024573673037193,1.9354972660845415,1.804580791198106,2.116940356286493,1.9222185393910147,1.8511344965770555,1.9041833021805008,1.8953676102414863,1.7941060933067685,2.2229998124721684,1.603558847982055,1.7101119254182,1.82139593230884,2.283118660919317,1.8526555468173516,2.002637425493187,2.019120239462324,1.9992964629223904,2.3203691828647366,1.9541150560261789,2.1428554686844006,1.9515086547934455,1.698891767837319,1.9638637103335124,1.872402480103857,1.9599872303520773,2.1199393835452853,2.0664500876327065,1.9734303717196011,1.9141645617096983,1.964071788055768,0.15211567514569352,3
57,0.001813952922821045,0.0005069056348746198,0.0005281090736389161,8.968546011591633e-05,100,0.3,"{'alpha': 100, 'l1_ratio': 0.3}",1.9874658195333845,2.310453102289114,1.7354197729428618,1.9324403816746483,1.89665967835501,1.9146320625190052,2.174755116840548,2.118635085061946,1.7346914018382347,1.8079619208404965,1.879853273360416,2.097676921271223,1.9887593521005356,1.9676470605186738,1.8640684378594592,2.2309840456857803,1.8672532190428646,1.7785923696178878,1.9127425888586511,2.077296282902539,1.8861156575492397,1.7715757350490184,2.035189029791771,2.1609592408599205,1.8457415179020638,1.9189013187297765,1.9828967228848626,2.2088917159682295,1.982762545090042,1.8609779122679264,2.171940255432238,1.7839156236648155,1.8400072988831386,1.8536513637969427,1.9273528138103784,2.1421942698764087,2.1763799015653693,1.9719319701794735,1.8306898236643243,1.9487244583240027,1.7624811072051692,1.9472953681473522,2.1024703045497315,1.9758106697705458,2.1485961990708855,1.8821110632876068,2.050478542681982,1.7757878917591006,2.1041302361353695,1.9141033041748432,2.179303606980787,1.8643540268072927,1.9510981630696302,2.0368592100372713,1.7119176982667126,2.0053296669044114,1.7231862434439513,2.200669688463423,2.0648667250635206,1.8956437097967405,1.855781151312921,1.957048766553886,1.851875652468753,2.053517622128201,2.310864233194385,1.9099718243884918,1.928204594475123,2.0692801721868634,1.8742806945172095,1.8417149683631062,2.2024573673037193,1.9354972660845415,1.804580791198106,2.116940356286493,1.9222185393910147,1.8511344965770555,1.9041833021805008,1.8953676102414863,1.7941060933067685,2.2229998124721684,1.603558847982055,1.7101119254182,1.82139593230884,2.283118660919317,1.8526555468173516,2.002637425493187,2.019120239462324,1.9992964629223904,2.3203691828647366,1.9541150560261789,2.1428554686844006,1.9515086547934455,1.698891767837319,1.9638637103335124,1.872402480103857,1.9599872303520773,2.1199393835452853,2.0664500876327065,1.9734303717196011,1.9141645617096983,1.964071788055768,0.15211567514569352,3
58,0.0017440533638000489,0.0003055537816372643,0.0005117392539978027,5.438022984404669e-05,100,0.5,"{'alpha': 100, 'l1_ratio': 0.5}",1.9874658195333845,2.310453102289114,1.7354197729428618,1.9324403816746483,1.89665967835501,1.9146320625190052,2.174755116840548,2.118635085061946,1.7346914018382347,1.8079619208404965,1.879853273360416,2.097676921271223,1.9887593521005356,1.9676470605186738,1.8640684378594592,2.2309840456857803,1.8672532190428646,1.7785923696178878,1.9127425888586511,2.077296282902539,1.8861156575492397,1.7715757350490184,2.035189029791771,2.1609592408599205,1.8457415179020638,1.9189013187297765,1.9828967228848626,2.2088917159682295,1.982762545090042,1.8609779122679264,2.171940255432238,1.7839156236648155,1.8400072988831386,1.8536513637969427,1.9273528138103784,2.1421942698764087,2.1763799015653693,1.9719319701794735,1.8306898236643243,1.9487244583240027,1.7624811072051692,1.9472953681473522,2.1024703045497315,1.9758106697705458,2.1485961990708855,1.8821110632876068,2.050478542681982,1.7757878917591006,2.1041302361353695,1.9141033041748432,2.179303606980787,1.8643540268072927,1.9510981630696302,2.0368592100372713,1.7119176982667126,2.0053296669044114,1.7231862434439513,2.200669688463423,2.0648667250635206,1.8956437097967405,1.855781151312921,1.957048766553886,1.851875652468753,2.053517622128201,2.310864233194385,1.9099718243884918,1.928204594475123,2.0692801721868634,1.8742806945172095,1.8417149683631062,2.2024573673037193,1.9354972660845415,1.804580791198106,2.116940356286493,1.9222185393910147,1.8511344965770555,1.9041833021805008,1.8953676102414863,1.7941060933067685,2.2229998124721684,1.603558847982055,1.7101119254182,1.82139593230884,2.283118660919317,1.8526555468173516,2.002637425493187,2.019120239462324,1.9992964629223904,2.3203691828647366,1.9541150560261789,2.1428554686844006,1.9515086547934455,1.698891767837319,1.9638637103335124,1.872402480103857,1.9599872303520773,2.1199393835452853,2.0664500876327065,1.9734303717196011,1.9141645617096983,1.964071788055768,0.15211567514569352,3
59,0.0017607450485229493,0.0004780622034535081,0.0005133056640625,5.238213990360258e-05,100,0.7,"{'alpha': 100, 'l1_ratio': 0.7}",1.9874658195333845,2.310453102289114,1.7354197729428618,1.9324403816746483,1.89665967835501,1.9146320625190052,2.174755116840548,2.118635085061946,1.7346914018382347,1.8079619208404965,1.879853273360416,2.097676921271223,1.9887593521005356,1.9676470605186738,1.8640684378594592,2.2309840456857803,1.8672532190428646,1.7785923696178878,1.9127425888586511,2.077296282902539,1.8861156575492397,1.7715757350490184,2.035189029791771,2.1609592408599205,1.8457415179020638,1.9189013187297765,1.9828967228848626,2.2088917159682295,1.982762545090042,1.8609779122679264,2.171940255432238,1.7839156236648155,1.8400072988831386,1.8536513637969427,1.9273528138103784,2.1421942698764087,2.1763799015653693,1.9719319701794735,1.8306898236643243,1.9487244583240027,1.7624811072051692,1.9472953681473522,2.1024703045497315,1.9758106697705458,2.1485961990708855,1.8821110632876068,2.050478542681982,1.7757878917591006,2.1041302361353695,1.9141033041748432,2.179303606980787,1.8643540268072927,1.9510981630696302,2.0368592100372713,1.7119176982667126,2.0053296669044114,1.7231862434439513,2.200669688463423,2.0648667250635206,1.8956437097967405,1.855781151312921,1.957048766553886,1.851875652468753,2.053517622128201,2.310864233194385,1.9099718243884918,1.928204594475123,2.0692801721868634,1.8742806945172095,1.8417149683631062,2.2024573673037193,1.9354972660845415,1.804580791198106,2.116940356286493,1.9222185393910147,1.8511344965770555,1.9041833021805008,1.8953676102414863,1.7941060933067685,2.2229998124721684,1.603558847982055,1.7101119254182,1.82139593230884,2.283118660919317,1.8526555468173516,2.002637425493187,2.019120239462324,1.9992964629223904,2.3203691828647366,1.9541150560261789,2.1428554686844006,1.9515086547934455,1.698891767837319,1.9638637103335124,1.872402480103857,1.9599872303520773,2.1199393835452853,2.0664500876327065,1.9734303717196011,1.9141645617096983,1.964071788055768,0.15211567514569352,3
60,0.0017989945411682128,0.0005913946633366343,0.0005160808563232422,6.400726753453174e-05,100,0.9,"{'alpha': 100, 'l1_ratio': 0.9}",1.9874658195333845,2.310453102289114,1.7354197729428618,1.9324403816746483,1.89665967835501,1.9146320625190052,2.174755116840548,2.118635085061946,1.7346914018382347,1.8079619208404965,1.879853273360416,2.097676921271223,1.9887593521005356,1.9676470605186738,1.8640684378594592,2.2309840456857803,1.8672532190428646,1.7785923696178878,1.9127425888586511,2.077296282902539,1.8861156575492397,1.7715757350490184,2.035189029791771,2.1609592408599205,1.8457415179020638,1.9189013187297765,1.9828967228848626,2.2088917159682295,1.982762545090042,1.8609779122679264,2.171940255432238,1.7839156236648155,1.8400072988831386,1.8536513637969427,1.9273528138103784,2.1421942698764087,2.1763799015653693,1.9719319701794735,1.8306898236643243,1.9487244583240027,1.7624811072051692,1.9472953681473522,2.1024703045497315,1.9758106697705458,2.1485961990708855,1.8821110632876068,2.050478542681982,1.7757878917591006,2.1041302361353695,1.9141033041748432,2.179303606980787,1.8643540268072927,1.9510981630696302,2.0368592100372713,1.7119176982667126,2.0053296669044114,1.7231862434439513,2.200669688463423,2.0648667250635206,1.8956437097967405,1.855781151312921,1.957048766553886,1.851875652468753,2.053517622128201,2.310864233194385,1.9099718243884918,1.928204594475123,2.0692801721868634,1.8742806945172095,1.8417149683631062,2.2024573673037193,1.9354972660845415,1.804580791198106,2.116940356286493,1.9222185393910147,1.8511344965770555,1.9041833021805008,1.8953676102414863,1.7941060933067685,2.2229998124721684,1.603558847982055,1.7101119254182,1.82139593230884,2.283118660919317,1.8526555468173516,2.002637425493187,2.019120239462324,1.9992964629223904,2.3203691828647366,1.9541150560261789,2.1428554686844006,1.9515086547934455,1.698891767837319,1.9638637103335124,1.872402480103857,1.9599872303520773,2.1199393835452853,2.0664500876327065,1.9734303717196011,1.9141645617096983,1.964071788055768,0.15211567514569352,3
61,0.0017223477363586426,0.00011960870765061208,0.0005144667625427246,5.472680292950497e-05,100,0.95,"{'alpha': 100, 'l1_ratio': 0.95}",1.9874658195333845,2.310453102289114,1.7354197729428618,1.9324403816746483,1.89665967835501,1.9146320625190052,2.174755116840548,2.118635085061946,1.7346914018382347,1.8079619208404965,1.879853273360416,2.097676921271223,1.9887593521005356,1.9676470605186738,1.8640684378594592,2.2309840456857803,1.8672532190428646,1.7785923696178878,1.9127425888586511,2.077296282902539,1.8861156575492397,1.7715757350490184,2.035189029791771,2.1609592408599205,1.8457415179020638,1.9189013187297765,1.9828967228848626,2.2088917159682295,1.982762545090042,1.8609779122679264,2.171940255432238,1.7839156236648155,1.8400072988831386,1.8536513637969427,1.9273528138103784,2.1421942698764087,2.1763799015653693,1.9719319701794735,1.8306898236643243,1.9487244583240027,1.7624811072051692,1.9472953681473522,2.1024703045497315,1.9758106697705458,2.1485961990708855,1.8821110632876068,2.050478542681982,1.7757878917591006,2.1041302361353695,1.9141033041748432,2.179303606980787,1.8643540268072927,1.9510981630696302,2.0368592100372713,1.7119176982667126,2.0053296669044114,1.7231862434439513,2.200669688463423,2.0648667250635206,1.8956437097967405,1.855781151312921,1.957048766553886,1.851875652468753,2.053517622128201,2.310864233194385,1.9099718243884918,1.928204594475123,2.0692801721868634,1.8742806945172095,1.8417149683631062,2.2024573673037193,1.9354972660845415,1.804580791198106,2.116940356286493,1.9222185393910147,1.8511344965770555,1.9041833021805008,1.8953676102414863,1.7941060933067685,2.2229998124721684,1.603558847982055,1.7101119254182,1.82139593230884,2.283118660919317,1.8526555468173516,2.002637425493187,2.019120239462324,1.9992964629223904,2.3203691828647366,1.9541150560261789,2.1428554686844006,1.9515086547934455,1.698891767837319,1.9638637103335124,1.872402480103857,1.9599872303520773,2.1199393835452853,2.0664500876327065,1.9734303717196011,1.9141645617096983,1.964071788055768,0.15211567514569352,3
